,date,pas,total
4227,1883-11-04,84,20500
4228,1883-11-05,86,22482
4229,1883-11-06,105,22842
4230,1883-11-07,144,21794
4231,1883-11-08,127,23377
4232,1883-11-09,92,22686
4233,1883-11-10,110,22803
4234,1883-11-11,107,23786
4235,1883-11-12,122,22122
4236,1883-11-13,94,23398
4237,1883-11-14,89,23176
4238,1883-11-15,92,22023
4239,1883-11-16,93,22730
4240,1883-11-17,125,23395
4241,1883-11-18,76,21392
4242,1883-11-19,81,21502
4243,1883-11-20,89,22936
4244,1883-11-21,110,23238
4245,1883-11-22,107,23526
4246,1883-11-23,129,23503
4247,1883-11-24,127,24422
4248,1883-11-25,75,21852
4249,1883-11-26,76,21933
4250,1883-11-27,108,22751
4251,1883-11-28,111,23699
4252,1883-11-29,111,23796
4253,1883-11-30,123,22483
4254,1883-12-01,58,22853
4255,1883-12-02,99,21761
4256,1883-12-03,117,21103
4257,1883-12-04,136,22683
4258,1883-12-05,83,22631
4259,1883-12-06,105,24157
4260,1883-12-07,101,23082
4261,1883-12-08,112,23090
4262,1883-12-09,91,20780
4263,1883-12-10,94,22699
4264,1883-12-11,131,22716
4265,1883-12-12,87,22377
4266,1883-12-13,97,22802
4267,1883-12-14,81,22966
4268,1883-12-15,92,21626
4269,1883-12-16,101,22279
4270,1883-12-17,83,22414
4271,1883-12-18,116,23583
4272,1883-12-19,101,21751
4273,1883-12-20,79,22410
4274,1883-12-21,94,23931
4275,1883-12-22,76,22587
4276,1883-12-23,79,21399
4277,1883-12-24,123,22604
4278,1883-12-25,86,22951
4279,1883-12-26,86,21552
4280,1883-12-27,92,22503
4281,1883-12-28,103,22066
4282,1883-12-29,79,22326
4283,1883-12-30,88,23770
4284,1883-12-31,105,22289
4285,1884-01-01,71,19985
4286,1884-01-02,109,21803
4287,1884-01-03,90,21744
4288,1884-01-04,92,22763
4289,1884-01-05,105,22660
4290,1884-01-06,85,22675
4291,1884-01-07,73,21566
4292,1884-01-08,89,23153
4293,1884-01-09,101,22523
4294,1884-01-10,95,23665
4295,1884-01-11,96,22726
4296,1884-01-12,89,23845
4297,1884-01-13,102,22990
4298,1884-01-14,79,23112
4299,1884-01-15,94,23451
4300,1884-01-16,88,23531
4301,1884-01-17,97,22976
4302,1884-01-18,107,23505
4303,1884-01-19,74,23733
4304,1884-01-20,110,24053
4305,1884-01-21,73,20797
4306,1884-01-22,87,22543
4307,1884-01-23,113,23496
4308,1884-01-24,105,23370
4309,1884-01-25,108,23678
4310,1884-01-26,92,23110
4311,1884-01-27,92,24836
4312,1884-01-28,97,21048
4313,1884-01-29,102,22315
4314,1884-01-30,128,22775
4315,1884-01-31,89,22053
4316,1884-02-01,109,23986
4317,1884-02-02,105,22392
4318,1884-02-03,93,21687
4319,1884-02-04,77,21245
4320,1884-02-05,59,23143
4321,1884-02-06,68,23455
4322,1884-02-07,117,23421
4323,1884-02-08,90,22882
4324,1884-02-09,95,21623
4325,1884-02-10,97,22571
4326,1884-02-11,78,20635
4327,1884-02-12,75,23079
4328,1884-02-13,82,22628
4329,1884-02-14,122,22999
4330,1884-02-15,105,22923
4331,1884-02-16,89,22303
4332,1884-02-17,101,22888
4333,1884-02-18,128,22602
4334,1884-02-19,83,23102
4335,1884-02-20,100,21615
4336,1884-02-21,45,19503
4337,1884-02-22,126,22936
4338,1884-02-23,102,22547
4339,1884-02-24,106,23175
4340,1884-02-25,119,21947
4341,1884-02-26,82,22748
4342,1884-02-27,109,23092
4343,1884-02-28,64,22113
4344,1884-02-29,91,22618
4345,1884-03-01,87,20736
4346,1884-03-02,59,23613
4347,1884-03-03,76,22155
4348,1884-03-04,88,22465
4349,1884-03-05,108,23232
4350,1884-03-06,113,22933
4351,1884-03-07,120,22385
4352,1884-03-08,122,22749
4353,1884-03-09,94,20496
4354,1884-03-10,121,23394
4355,1884-03-11,115,23399
4356,1884-03-12,117,22644
4357,1884-03-13,85,22163
4358,1884-03-14,138,22867
4359,1884-03-15,95,23609
4360,1884-03-16,88,22398
4361,1884-03-17,119,22145
4362,1884-03-18,106,23698
4363,1884-03-19,93,22947
4364,1884-03-20,92,23251
4365,1884-03-21,132,24067
4366,1884-03-22,96,22409
4367,1884-03-23,89,23060
4368,1884-03-24,96,22881
4369,1884-03-25,99,23903
4370,1884-03-26,101,22401
4371,1884-03-27,101,23144
4372,1884-03-28,96,23366
4373,1884-03-29,108,22243
4374,1884-03-30,60,23325
4375,1884-03-31,100,20361
4376,1884-04-01,105,24316
4377,1884-04-02,93,23414
4378,1884-04-03,79,22028
4379,1884-04-04,98,21834
4380,1884-04-05,105,21441
4381,1884-04-06,69,22292
4382,1884-04-07,103,21963
4383,1884-04-08,98,23164
4384,1884-04-09,87,30903
4385,1884-04-10,88,21878
4386,1884-04-11,77,22442
4387,1884-04-12,100,22576
4388,1884-04-13,114,23009
4389,1884-04-14,75,21869
4390,1884-04-15,92,22755
4391,1884-04-16,87,22819
4392,1884-04-17,85,22629
4393,1884-04-18,101,22079
4394,1884-04-19,93,22318
4395,1884-04-20,82,22649
4396,1884-04-21,101,21237
4397,1884-04-22,87,22554
4398,1884-04-23,124,22722
4399,1884-04-24,115,23649
4400,1884-04-25,108,23666
4401,1884-04-26,109,23144
4402,1884-04-27,110,23873
4403,1884-04-28,101,22975
4404,1884-04-29,121,23956
4405,1884-04-30,109,23696
4406,1884-05-01,91,23845
4407,1884-05-02,99,22227
4408,1884-05-03,75,22417
4409,1884-05-04,85,20845
4410,1884-05-05,100,21506
4411,1884-05-06,93,24309
4412,1884-05-07,103,10301
4413,1884-05-08,92,23788
4414,1884-05-09,76,23104
4415,1884-05-10,97,23333
4416,1884-05-11,78,23319
4417,1884-05-12,93,20732
4418,1884-05-13,74,24579
4419,1884-05-14,68,22981
4420,1884-05-15,77,23515
4421,1884-05-16,103,23533
4422,1884-05-17,92,24095
4423,1884-05-18,70,24078
4424,1884-05-19,92,21779
4425,1884-05-20,91,23594
4426,1884-05-21,98,23604
4427,1884-05-22,88,23762
4428,1884-05-23,59,21804
4429,1884-05-24,102,23048
4430,1884-05-25,83,24162
4431,1884-05-26,89,23395
4432,1884-05-27,84,24276
4433,1884-05-28,133,23981
4434,1884-05-29,89,23860
4435,1884-05-30,88,23292
4436,1884-05-31,59,23364
4437,1884-06-01,89,23195
4438,1884-06-02,80,20348
4439,1884-06-03,86,21569
4440,1884-06-04,89,23708
4441,1884-06-05,77,22901
4442,1884-06-06,91,23348
4443,1884-06-07,71,21030
4444,1884-06-08,65,22966
4445,1884-06-09,105,22537
4446,1884-06-10,80,23470
4447,1884-06-11,100,23022
4448,1884-06-12,80,23182
4449,1884-06-13,127,23763
4450,1884-06-14,117,23561
4451,1884-06-15,102,23730
4452,1884-06-16,74,22916
4453,1884-06-17,71,22440
4454,1884-06-18,99,24172
4455,1884-06-19,88,23710
4456,1884-06-20,73,23997
4457,1884-06-21,92,22837
4458,1884-06-22,86,24245
4459,1884-06-23,100,23926
4460,1884-06-24,91,23817
4461,1884-06-25,87,22986
4462,1884-06-26,98,23046
4463,1884-06-27,91,22738
4464,1884-06-28,63,9083
4465,1884-06-29,84,23922
4466,1884-06-30,67,23422
4467,1884-07-01,85,22847
4468,1884-07-02,129,24477
4469,1884-07-03,84,22904
4470,1884-07-04,91,22764
4471,1884-07-05,54,23627
4472,1884-07-06,76,23167
4473,1884-07-07,77,23036
4474,1884-07-08,91,23355
4475,1884-07-09,120,22980
4476,1884-07-10,83,22837
4477,1884-07-11,84,23455
4478,1884-07-12,95,22718
4479,1884-07-13,94,23197
4480,1884-07-14,61,21044
4481,1884-07-15,85,22238
4482,1884-07-16,97,22591
4483,1884-07-17,65,24279
4484,1884-07-18,94,22913
4485,1884-07-19,82,23096
4486,1884-07-20,80,23052
4487,1884-07-21,69,22185
4488,1884-07-22,69,23987
4489,1884-07-23,58,22664
4490,1884-07-24,75,23023
4491,1884-07-25,86,22303
4492,1884-07-26,91,23491
4493,1884-07-27,61,23610
4494,1884-07-28,89,21511
4495,1884-07-29,108,23435
4496,1884-07-30,128,23560
4497,1884-07-31,85,22491
4498,1884-08-01,97,22247
4499,1884-08-02,73,23392
4500,1884-08-03,85,22537
4501,1884-08-04,80,21568
4502,1884-08-05,119,23367
4503,1884-08-06,78,22859
4504,1884-08-07,112,22725
4505,1884-08-08,116,23108
4506,1884-08-09,103,22530
4507,1884-08-10,88,23168
4508,1884-08-11,97,22080
4509,1884-08-12,103,22717
4510,1884-08-13,95,23158
4511,1884-08-14,107,22889
4512,1884-08-15,85,22660
4513,1884-08-16,109,21103
4514,1884-08-17,97,22388
4515,1884-08-18,94,21969
4516,1884-08-19,86,22407
4517,1884-08-20,100,23573
4518,1884-08-21,83,23523
4519,1884-08-22,121,22476
4520,1884-08-23,86,21722
4521,1884-08-24,84,22550
4522,1884-08-25,82,22697
4523,1884-08-26,93,23621
4524,1884-08-27,78,22751
4525,1884-08-28,79,22640
4526,1884-08-29,95,21915
4527,1884-08-30,65,23560
4528,1884-08-31,90,22211
4529,1884-09-01,93,22234
4530,1884-09-02,99,23329
4531,1884-09-03,112,23162
4532,1884-09-04,113,22538
4533,1884-09-05,91,23589
4534,1884-09-06,68,22706
4535,1884-09-07,94,23165
4536,1884-09-08,69,23113
4537,1884-09-09,131,22473
4538,1884-09-10,107,23344
4539,1884-09-11,116,22684
4540,1884-09-12,102,22145
4541,1884-09-13,76,21538
4542,1884-09-14,97,22602
4543,1884-09-15,125,22598
4544,1884-09-16,93,24090
4545,1884-09-17,97,22754
4546,1884-09-18,88,23410
4547,1884-09-19,106,22449
4548,1884-09-20,70,23995
4549,1884-09-21,100,20018
4550,1884-09-22,113,22863
4551,1884-09-23,101,23481
4552,1884-09-24,95,22516
4553,1884-09-25,85,22877
4554,1884-09-26,103,23110
4555,1884-09-27,58,23484
4556,1884-09-28,86,22580
4557,1884-09-29,94,22607
4558,1884-09-30,139,23678
4559,1884-10-01,97,23062
4560,1884-10-02,119,23026
4561,1884-10-03,82,22726
4562,1884-10-04,91,22950
4563,1884-10-05,73,21418
4564,1884-10-06,105,22552
4565,1884-10-07,82,23014
4566,1884-10-08,123,23070
4567,1884-10-09,123,23182
4568,1884-10-10,93,22989
4569,1884-10-11,90,22088
4570,1884-10-12,98,22264
4571,1884-10-13,95,23118
4572,1884-10-14,97,23117
4573,1884-10-15,140,23839
4574,1884-10-16,81,23619
4575,1884-10-17,87,21500
4576,1884-10-18,73,22793
4577,1884-10-19,86,23490
4578,1884-10-20,110,21877
4579,1884-10-21,112,22793
4580,1884-10-22,108,23344
4581,1884-10-23,75,22948
4582,1884-10-24,90,22971
4583,1884-10-25,94,22717
4584,1884-10-26,88,23692
4585,1884-10-27,88,22369
4586,1884-10-28,73,22743
4587,1884-10-29,128,23677
4588,1884-10-30,91,23945
4589,1884-10-31,94,22541
4590,1884-11-01,110,22258
4591,1884-11-02,79,20051
4592,1884-11-03,87,22744
4593,1884-11-04,110,23986
4594,1884-11-05,136,23795
4595,1884-11-06,95,24607
4596,1884-11-07,131,23504
4597,1884-11-08,109,22795
4598,1884-11-09,95,23152
4599,1884-11-10,96,22379
4600,1884-11-11,96,23123
4601,1884-11-12,67,22874
4602,1884-11-13,84,22835
4603,1884-11-14,85,23112
4604,1884-11-15,85,21524
4605,1884-11-16,76,23777
4606,1884-11-17,67,22318
4607,1884-11-18,88,23563
4608,1884-11-19,95,24033
4609,1884-11-20,100,21702
4610,1884-11-21,99,23107
4611,1884-11-22,79,22594
4612,1884-11-23,100,23406
4613,1884-11-24,72,21686
4614,1884-11-25,106,23696
4615,1884-11-26,115,22205
4616,1884-11-27,115,22930
4617,1884-11-28,119,24652
4618,1884-11-29,76,22653
4619,1884-11-30,84,22465
4620,1884-12-01,71,20705
4621,1884-12-02,114,23269
4622,1884-12-03,85,23409
4623,1884-12-04,105,23049
4624,1884-12-05,95,21733
4625,1884-12-06,78,22838
4626,1884-12-07,75,20372
4627,1884-12-08,92,21462
4628,1884-12-09,103,23008
4629,1884-12-10,55,23286
4630,1884-12-11,75,23686
4631,1884-12-12,121,23110
4632,1884-12-13,80,22564
4633,1884-12-14,81,22143
4634,1884-12-15,95,21623
4635,1884-12-16,74,20499
4636,1884-12-17,85,22244
4637,1884-12-18,85,21985
4638,1884-12-19,83,22700
4639,1884-12-20,91,21930
4640,1884-12-21,56,18235
4641,1884-12-22,101,21567
4642,1884-12-23,97,22578
4643,1884-12-24,76,23159
4644,1884-12-25,78,21763
4645,1884-12-26,56,20276
4646,1884-12-27,82,16840
4647,1884-12-28,84,22428
4648,1884-12-29,100,20704
4649,1884-12-30,85,22304
4650,1884-12-31,81,21067
4651,1885-01-01,54,21166
4652,1885-01-02,104,21239
4653,1885-01-03,89,22221
4654,1885-01-04,100,22369
4655,1885-01-05,87,21895
4656,1885-01-06,95,22425
4657,1885-01-07,102,22519
4658,1885-01-08,89,23102
4659,1885-01-09,135,24000
4660,1885-01-10,123,22855
4661,1885-01-11,66,22667
4662,1885-01-12,79,21493
4663,1885-01-13,128,23654
4664,1885-01-14,95,23506
4665,1885-01-15,101,23849
4666,1885-01-16,111,22239
4667,1885-01-17,105,22898
4668,1885-01-18,84,23713
4669,1885-01-19,102,22039
4670,1885-01-20,93,23266
4671,1885-01-21,80,23290
4672,1885-01-22,93,23395
4673,1885-01-23,94,22955
4674,1885-01-24,56,24023
4675,1885-01-25,83,23174
4676,1885-01-26,70,21396
4677,1885-01-27,89,22993
4678,1885-01-28,82,22800
4679,1885-01-29,102,22915
4680,1885-01-30,83,23060
4681,1885-01-31,76,23171
4682,1885-02-01,77,23319
4683,1885-02-02,81,22776
4684,1885-02-03,112,22851
4685,1885-02-04,82,23947
4686,1885-02-05,89,23660
4687,1885-02-06,91,22855
4688,1885-02-07,80,22954
4689,1885-02-08,74,22563
4690,1885-02-09,97,22047
4691,1885-02-10,99,23118
4692,1885-02-11,96,22457
4693,1885-02-12,90,23414
4694,1885-02-13,81,23448
4695,1885-02-14,100,23279
4696,1885-02-15,80,23249
4697,1885-02-16,76,22807
4698,1885-02-17,85,21792
4699,1885-02-18,93,23294
4700,1885-02-19,65,23003
4701,1885-02-20,79,23532
4702,1885-02-21,101,23215
4703,1885-02-22,86,23805
4704,1885-02-23,86,23612
4705,1885-02-24,102,22756
4706,1885-02-25,142,23015
4707,1885-02-26,93,23423
4708,1885-02-27,92,23226
4709,1885-02-28,93,20777
4710,1885-03-01,53,25302
4711,1885-03-02,117,22669
4712,1885-03-03,89,23178
4713,1885-03-04,99,23188
4714,1885-03-05,85,24116
4715,1885-03-06,120,23479
4716,1885-03-07,75,23271
4717,1885-03-08,69,22034
4718,1885-03-09,86,22373
4719,1885-03-10,121,24400
4720,1885-03-11,93,23585
4721,1885-03-12,117,23285
4722,1885-03-13,81,21958
4723,1885-03-14,103,22904
4724,1885-03-15,72,23157
4725,1885-03-16,63,22112
4726,1885-03-17,72,24117
4727,1885-03-18,78,23384
4728,1885-03-19,87,23442
4729,1885-03-20,84,22587
4730,1885-03-21,75,22164
4731,1885-03-22,57,22839
4732,1885-03-23,95,23544
4733,1885-03-24,111,23564
4734,1885-03-25,112,23242
4735,1885-03-26,122,23348
4736,1885-03-27,111,25460
4737,1885-03-28,113,23195
4738,1885-03-29,92,24421
4739,1885-03-30,91,22738
4740,1885-03-31,93,24127
4741,1885-04-01,109,22864
4742,1885-04-02,118,23605
4743,1885-04-03,112,23329
4744,1885-04-04,78,22429
4745,1885-04-05,111,24056
4746,1885-04-06,96,22849
4747,1885-04-07,88,23727
4748,1885-04-08,99,23570
4749,1885-04-09,76,21404
4750,1885-04-10,97,23003
4751,1885-04-11,0,6307
4752,1885-04-12,61,22429
4753,1885-04-13,76,23072
4754,1885-04-14,97,23126
4755,1885-04-15,95,22319
4756,1885-04-16,113,23744
4757,1885-04-17,93,23432
4758,1885-04-18,104,21901
4759,1885-04-19,100,23028
4760,1885-04-20,127,23167
4761,1885-04-21,148,23639
4762,1885-04-22,116,22495
4763,1885-04-23,86,22938
4764,1885-04-24,89,20839
4765,1885-04-25,100,22619
4766,1885-04-26,102,23550
4767,1885-04-27,67,22372
4768,1885-04-28,88,23060
4769,1885-04-29,115,22136
4770,1885-04-30,54,12422
4771,1885-05-01,100,22110
4772,1885-05-02,91,21549
4773,1885-05-03,101,23441
4774,1885-05-04,118,21828
4775,1885-05-05,122,23280
4776,1885-05-06,90,23816
4777,1885-05-07,103,23141
4778,1885-05-08,136,23490
4779,1885-05-09,102,22015
4780,1885-05-10,112,24624
4781,1885-05-11,97,22336
4782,1885-05-12,105,23359
4783,1885-05-13,102,23473
4784,1885-05-14,84,23939
4785,1885-05-15,87,22664
4786,1885-05-16,116,22658
4787,1885-05-17,64,24136
4788,1885-05-18,106,23960
4789,1885-05-19,95,22486
4790,1885-05-20,88,22463
4791,1885-05-21,62,23149
4792,1885-05-22,112,22501
4793,1885-05-23,63,20559
4794,1885-05-24,86,22908
4795,1885-05-25,96,22376
4796,1885-05-26,105,22932
4797,1885-05-27,110,22878
4798,1885-05-28,74,24581
4799,1885-05-29,126,23422
4800,1885-05-30,100,23932
4801,1885-05-31,98,23103
4802,1885-06-01,91,21785
4803,1885-06-02,89,23369
4804,1885-06-03,81,23770
4805,1885-06-04,89,23191
4806,1885-06-05,96,23526
4807,1885-06-06,84,24031
4808,1885-06-07,80,22229
4809,1885-06-08,95,21659
4810,1885-06-09,88,24000
4811,1885-06-10,91,23549
4812,1885-06-11,88,23975
4813,1885-06-12,108,22993
4814,1885-06-13,86,23895
4815,1885-06-14,92,22413
4816,1885-06-15,114,22904
4817,1885-06-16,70,23026
4818,1885-06-17,96,23210
4819,1885-06-18,100,23515
4820,1885-06-19,96,23259
4821,1885-06-20,84,22753
4822,1885-06-21,95,23003
4823,1885-06-22,71,23011
4824,1885-06-23,103,22781
4825,1885-06-24,90,23049
4826,1885-06-25,108,24361
4827,1885-06-26,109,22997
4828,1885-06-27,99,23654
4829,1885-06-28,128,22966
4830,1885-06-29,140,22110
4831,1885-06-30,92,24373
4832,1885-07-01,111,22995
4833,1885-07-02,96,23351
4834,1885-07-03,131,22797
4835,1885-07-04,91,22977
4836,1885-07-05,94,22852
4837,1885-07-06,93,21905
4838,1885-07-07,110,23969
4839,1885-07-08,98,22873
4840,1885-07-09,94,22928
4841,1885-07-10,111,22580
4842,1885-07-11,96,23042
4843,1885-07-12,98,23360
4844,1885-07-13,65,22937
4845,1885-07-14,123,22929
4846,1885-07-15,85,22036
4847,1885-07-16,91,23104
4848,1885-07-17,92,23188
4849,1885-07-18,96,22854
4850,1885-07-19,109,24061
4851,1885-07-20,99,22200
4852,1885-07-21,89,22432
4853,1885-07-22,93,23605
4854,1885-07-23,99,23349
4855,1885-07-24,114,23618
4856,1885-07-25,71,23115
4857,1885-07-26,59,23170
4858,1885-07-27,71,21833
4859,1885-07-28,105,22920
4860,1885-07-29,86,23411
4861,1885-07-30,88,23497
4862,1885-07-31,97,23466
4863,1885-08-01,85,22521
4864,1885-08-02,63,22684
4865,1885-08-03,74,22530
4866,1885-08-04,84,22137
4867,1885-08-05,94,22304
4868,1885-08-06,109,23180
4869,1885-08-07,96,23804
4870,1885-08-08,87,22452
4871,1885-08-09,89,22049
4872,1885-08-10,97,22320
4873,1885-08-11,0,0
4874,1885-08-12,81,21920
4875,1885-08-13,127,22516
4876,1885-08-14,104,22513
4877,1885-08-15,89,22784
4878,1885-08-16,89,22147
4879,1885-08-17,78,22744
4880,1885-08-18,86,22442
4881,1885-08-19,100,23090
4882,1885-08-20,103,22449
4883,1885-08-21,66,23099
4884,1885-08-22,68,22691
4885,1885-08-23,87,23477
4886,1885-08-24,85,22114
4887,1885-08-25,148,22510
4888,1885-08-26,100,22636
4889,1885-08-27,88,23413
4890,1885-08-28,84,20193
4891,1885-08-29,84,22506
4892,1885-08-30,111,21555
4893,1885-08-31,99,23527
4894,1885-09-01,87,22883
4895,1885-09-02,88,23310
4896,1885-09-03,108,23259
4897,1885-09-04,100,22361
4898,1885-09-05,101,22282
4899,1885-09-06,115,23946
4900,1885-09-07,80,21875
4901,1885-09-08,98,22171
4902,1885-09-09,90,22754
4903,1885-09-10,101,22629
4904,1885-09-11,84,22923
4905,1885-09-12,81,21175
4906,1885-09-13,86,22656
4907,1885-09-14,88,22528
4908,1885-09-15,102,22833
4909,1885-09-16,82,22713
4910,1885-09-17,94,23003
4911,1885-09-18,95,23167
4912,1885-09-19,99,22565
4913,1885-09-20,69,20624
4914,1885-09-21,118,23084
4915,1885-09-22,90,22995
4916,1885-09-23,79,23173
4917,1885-09-24,102,23232
4918,1885-09-25,103,23266
4919,1885-09-26,90,22022
4920,1885-09-27,74,20896
4921,1885-09-28,57,19551
4922,1885-09-29,85,22622
4923,1885-09-30,105,23109
4924,1885-10-01,89,23296
4925,1885-10-02,85,22054
4926,1885-10-03,79,22463
4927,1885-10-04,80,20732
4928,1885-10-05,59,18505
4929,1885-10-06,89,20744
4930,1885-10-07,50,19541
4931,1885-10-08,100,22509
4932,1885-10-09,80,22784
4933,1885-10-10,68,21111
4934,1885-10-11,79,20199
4935,1885-10-12,95,21589
4936,1885-10-13,100,22633
4937,1885-10-14,104,22398
4938,1885-10-15,78,19412
4939,1885-10-16,116,21876
4940,1885-10-17,62,20436
4941,1885-10-18,91,22019
4942,1885-10-19,57,20786
4943,1885-10-20,60,20544
4944,1885-10-21,94,22590
4945,1885-10-22,94,21765
4946,1885-10-23,81,22711
4947,1885-10-24,74,22778
4948,1885-10-25,82,22330
4949,1885-10-26,100,23397
4950,1885-10-27,121,23674
4951,1885-10-28,86,22542
4952,1885-10-29,89,22430
4953,1885-10-30,101,21741
4954,1885-10-31,128,23655
4955,1885-11-01,108,22908
4956,1885-11-02,87,22918
4957,1885-11-03,113,22374
4958,1885-11-04,97,22815
4959,1885-11-05,93,22797
4960,1885-11-06,79,22318
4961,1885-11-07,85,22373
4962,1885-11-08,83,21090
4963,1885-11-09,79,23737
4964,1885-11-10,100,23009
4965,1885-11-11,102,23243
4966,1885-11-12,94,23196
4967,1885-11-13,78,20953
4968,1885-11-14,86,23539
4969,1885-11-15,81,23355
4970,1885-11-16,90,22575
4971,1885-11-17,106,24311
4972,1885-11-18,106,22780
4973,1885-11-19,65,23793
4974,1885-11-20,88,22639
4975,1885-11-21,89,23682
4976,1885-11-22,73,23005
4977,1885-11-23,98,20743
4978,1885-11-24,94,23264
4979,1885-11-25,111,22207
4980,1885-11-26,81,22947
4981,1885-11-27,66,23465
4982,1885-11-28,84,23095
4983,1885-11-29,77,23434
4984,1885-11-30,80,22706
4985,1885-12-01,93,24270
4986,1885-12-02,129,23320
4987,1885-12-03,104,22488
4988,1885-12-04,105,22201
4989,1885-12-05,73,19066
4990,1885-12-06,61,21398
4991,1885-12-07,63,19996
4992,1885-12-08,112,23037
4993,1885-12-09,90,22626
4994,1885-12-10,97,23199
4995,1885-12-11,118,20464
4996,1885-12-12,96,22652
4997,1885-12-13,79,21160
4998,1885-12-14,84,21478
4999,1885-12-15,93,22427
5000,1885-12-16,82,21956
5001,1885-12-17,81,21328
5002,1885-12-18,75,20596
5003,1885-12-19,84,22526
5004,1885-12-20,89,20399
5005,1885-12-21,83,21116
5006,1885-12-22,92,21597
5007,1885-12-23,75,20676
5008,1885-12-24,85,22646
5009,1885-12-26,97,22034
5010,1885-12-27,129,22788
5011,1885-12-28,83,22346
5012,1885-12-29,81,20377
5013,1885-12-30,95,22639
5014,1885-12-31,99,22096
5015,1886-01-01,78,22367
5016,1886-01-02,96,22148
5017,1886-01-03,93,22655
5018,1886-01-04,85,21526
5019,1886-01-05,87,22774
5020,1886-01-06,77,22701
5021,1886-01-07,76,21696
5022,1886-01-08,117,22716
5023,1886-01-09,83,22569
5024,1886-01-10,95,21901
5025,1886-01-11,117,23401
5026,1886-01-12,75,23477
5027,1886-01-13,84,22552
5028,1886-01-14,93,23338
5029,1886-01-15,87,23048
5030,1886-01-16,88,23777
5031,1886-01-17,113,24166
5032,1886-01-18,88,23924
5033,1886-01-19,96,23875
5034,1886-01-20,100,24486
5035,1886-01-21,115,23560
5036,1886-01-22,63,24169
5037,1886-01-23,84,23282
5038,1886-01-24,92,24431
5039,1886-01-25,91,24691
5040,1886-01-26,97,25103
5041,1886-01-27,108,23686
5042,1886-01-28,88,23317
5043,1886-01-29,72,23739
5044,1886-01-30,93,22822
5045,1886-01-31,63,23107
5046,1886-02-01,63,21957
5047,1886-02-02,106,23229
5048,1886-02-03,99,23564
5049,1886-02-04,103,23580
5050,1886-02-05,118,26188
5051,1886-02-06,103,23131
5052,1886-02-07,114,21935
5053,1886-02-08,70,22967
5054,1886-02-09,95,23932
5055,1886-02-10,101,24579
5056,1886-02-11,94,24011
5057,1886-02-12,120,23433
5058,1886-02-13,103,22639
5059,1886-02-14,94,21337
5060,1886-02-15,89,22929
5061,1886-02-16,114,22941
5062,1886-02-17,116,23838
5063,1886-02-18,88,23314
5064,1886-02-19,90,22770
5065,1886-02-20,116,22809
5066,1886-02-21,76,21311
5067,1886-02-22,83,23229
5068,1886-02-23,108,21164
5069,1886-02-24,85,21961
5070,1886-02-25,88,23789
5071,1886-02-26,109,23724
5072,1886-02-27,70,23282
5073,1886-02-28,84,21845
5074,1886-03-01,86,22242
5075,1886-03-02,97,23980
5076,1886-03-03,85,22417
5077,1886-03-04,72,23678
5078,1886-03-05,111,23805
5079,1886-03-06,80,23713
5080,1886-03-07,99,23956
5081,1886-03-08,90,23285
5082,1886-03-09,87,23176
5083,1886-03-10,88,23082
5084,1886-03-11,126,24029
5085,1886-03-12,94,23200
5086,1886-03-13,88,22922
5087,1886-03-14,66,21235
5088,1886-03-15,98,23373
5089,1886-03-16,94,23690
5090,1886-03-17,117,24115
5091,1886-03-18,85,24120
5092,1886-03-19,90,24447
5093,1886-03-20,87,23278
5094,1886-03-21,80,23327
5095,1886-03-22,91,22396
5096,1886-03-23,100,22573
5097,1886-03-24,85,22755
5098,1886-03-25,101,23696
5099,1886-03-26,74,22520
5100,1886-03-27,75,22424
5101,1886-03-28,60,21617
5102,1886-03-29,78,23259
5103,1886-03-30,89,24091
5104,1886-03-31,77,23357
5105,1886-04-01,113,23910
5106,1886-04-02,107,23583
5107,1886-04-03,79,21498
5108,1886-04-04,48,22152
5109,1886-04-05,81,22381
5110,1886-04-06,100,23590
5111,1886-04-07,120,22737
5112,1886-04-08,96,22269
5113,1886-04-09,102,23005
5114,1886-04-10,93,23449
5115,1886-04-11,88,22256
5116,1886-04-12,77,23769
5117,1886-04-13,95,22749
5118,1886-04-14,113,23899
5119,1886-04-15,80,21920
5120,1886-04-16,94,22155
5121,1886-04-17,75,23607
5122,1886-04-18,75,23651
5123,1886-04-19,79,23650
5124,1886-04-20,96,23338
5125,1886-04-21,103,23318
5126,1886-04-22,71,22869
5127,1886-04-23,80,22836
5128,1886-04-24,84,23654
5129,1886-04-25,83,23160
5130,1886-04-26,93,23339
5131,1886-04-27,77,22439
5132,1886-04-28,94,23888
5133,1886-04-29,104,23237
5134,1886-04-30,78,23501
5135,1886-05-01,63,22220
5136,1886-05-02,63,20922
5137,1886-05-03,73,22222
5138,1886-05-04,79,23732
5139,1886-05-05,81,23448
5140,1886-05-06,99,24323
5141,1886-05-07,74,24020
5142,1886-05-08,51,22473
5143,1886-05-09,78,22879
5144,1886-05-10,89,24237
5145,1886-05-11,71,23801
5146,1886-05-12,75,23887
5147,1886-05-13,47,22515
5148,1886-05-14,65,22446
5149,1886-05-15,74,22865
5150,1886-05-16,58,22202
5151,1886-05-17,72,21111
5152,1886-05-18,86,24760
5153,1886-05-19,90,23321
5154,1886-05-20,94,22681
5155,1886-05-21,83,24068
5156,1886-05-22,66,22485
5157,1886-05-23,63,23201
5158,1886-05-24,74,23215
