,date,pas,total
4356,1898-03-20,67,12948
4357,1898-03-22,53,12597
4358,1898-03-23,62,13281
4359,1898-03-24,63,11525
4360,1898-03-25,44,11635
4361,1898-03-26,60,12241
4362,1898-03-27,48,13997
4363,1898-03-29,60,12872
4364,1898-03-30,58,13131
4365,1898-03-31,59,12565
4366,1898-04-01,67,11620
4367,1898-04-02,52,11802
4368,1898-04-03,38,11598
4369,1898-04-05,55,12284
4370,1898-04-06,66,13786
4371,1898-04-07,88,11646
4372,1898-04-08,40,11349
4373,1898-04-09,49,12726
4374,1898-04-10,38,10318
4375,1898-04-12,58,11125
4376,1898-04-13,64,12346
4377,1898-04-14,52,12004
4378,1898-04-15,46,12065
4379,1898-04-16,46,11951
4380,1898-04-17,44,11652
4381,1898-04-19,60,12707
4382,1898-04-20,39,11424
4383,1898-04-21,62,12229
4384,1898-04-22,52,12039
4385,1898-04-23,33,12114
4386,1898-04-24,30,12487
4387,1898-04-26,25,12195
4388,1898-04-27,48,12744
4389,1898-04-28,41,13080
4390,1898-04-29,41,11741
4391,1898-04-30,50,12836
4392,1898-05-01,70,12956
4393,1898-05-03,58,12505
4394,1898-05-04,42,12531
4395,1898-05-05,50,13116
4396,1898-05-06,44,12266
4397,1898-05-07,69,12862
4398,1898-05-08,57,13129
4399,1898-05-10,17,11064
4400,1898-05-11,45,13169
4401,1898-05-12,57,11562
4402,1898-05-13,52,12020
4403,1898-05-14,61,13594
4404,1898-05-15,51,11864
4405,1898-05-17,58,13004
4406,1898-05-18,40,12411
4407,1898-05-19,52,12317
4408,1898-05-20,51,8305
4409,1898-05-21,47,12933
4410,1898-05-22,38,11764
4411,1898-05-24,32,11830
4412,1898-05-25,44,10777
4413,1898-05-26,39,11638
4414,1898-05-27,53,11635
4415,1898-05-28,45,12184
4416,1898-05-29,32,11256
4417,1898-05-31,47,11249
4418,1898-06-01,58,13238
4419,1898-06-02,69,12056
4420,1898-06-03,45,11946
4421,1898-06-04,50,11457
4422,1898-06-05,59,12976
4423,1898-06-07,49,11767
4424,1898-06-08,39,11684
4425,1898-06-09,56,11490
4426,1898-06-10,52,11668
4427,1898-06-11,45,12851
4428,1898-06-12,41,12685
4429,1898-06-14,38,11686
4430,1898-06-15,53,11760
4431,1898-06-16,61,12256
4432,1898-06-17,41,10865
4433,1898-06-18,65,14122
4434,1898-06-19,49,10947
4435,1898-06-21,55,12540
4436,1898-06-22,51,12085
4437,1898-06-23,54,12063
4438,1898-06-24,61,12622
4439,1898-06-25,45,11024
4440,1898-06-26,52,12309
4441,1898-06-28,46,13251
4442,1898-06-29,77,13345
4443,1898-06-30,64,13094
4444,1898-07-01,53,12120
4445,1898-07-02,47,13138
4446,1898-07-03,49,11979
4447,1898-07-05,52,13450
4448,1898-07-06,46,12457
4449,1898-07-07,46,11630
4450,1898-07-08,38,11390
4451,1898-07-09,69,13187
4452,1898-07-10,54,12755
4453,1898-07-12,56,12630
4454,1898-07-13,63,12243
4455,1898-07-14,65,12906
4456,1898-07-15,42,12037
4457,1898-07-16,49,12981
4458,1898-07-17,60,11933
4459,1898-07-19,59,12312
4460,1898-07-20,44,11634
4461,1898-07-21,61,12338
4462,1898-07-22,49,12166
4463,1898-07-23,32,12320
4464,1898-07-24,42,11734
4465,1898-07-26,42,12352
4466,1898-07-27,50,12192
4467,1898-07-28,63,11849
4468,1898-07-29,53,12163
4469,1898-07-30,54,12391
4470,1898-07-31,55,12760
4471,1898-08-02,45,12010
4472,1898-08-03,53,12053
4473,1898-08-04,47,12878
4474,1898-08-05,57,12186
4475,1898-08-06,37,12107
4476,1898-08-07,54,12045
4477,1898-08-09,57,11938
4478,1898-08-10,44,11946
4479,1898-08-11,60,12894
4480,1898-08-12,53,12174
4481,1898-08-13,40,12284
4482,1898-08-14,40,11869
4483,1898-08-16,83,12619
4484,1898-08-17,58,12398
4485,1898-08-18,48,12733
4486,1898-08-19,29,11602
4487,1898-08-20,42,11739
4488,1898-08-21,54,12819
4489,1898-08-23,58,12526
4490,1898-08-24,55,13154
4491,1898-08-25,78,12710
4492,1898-08-26,41,11203
4493,1898-08-27,37,11865
4494,1898-08-28,53,12142
4495,1898-08-30,57,13335
4496,1898-08-31,71,12801
4497,1898-09-01,35,10720
4498,1898-09-02,48,12027
4499,1898-09-03,48,11504
4500,1898-09-04,49,12776
4501,1898-09-06,80,11893
4502,1898-09-07,53,12722
4503,1898-09-08,44,12344
4504,1898-09-09,58,11990
4505,1898-09-10,58,13283
4506,1898-09-11,40,11861
4507,1898-09-13,61,12100
4508,1898-09-14,52,12389
4509,1898-09-15,43,11766
4510,1898-09-16,39,12234
4511,1898-09-17,42,11777
4512,1898-09-18,44,12341
4513,1898-09-20,74,12352
4514,1898-09-21,53,11573
4515,1898-09-22,47,12337
4516,1898-09-23,38,12471
4517,1898-09-24,41,11685
4518,1898-09-25,64,12064
4519,1898-09-27,37,11971
4520,1898-09-28,53,12636
4521,1898-09-29,55,12157
4522,1898-09-30,51,11724
4523,1898-10-01,45,11266
4524,1898-10-02,63,12423
4525,1898-10-04,41,11746
4526,1898-10-05,58,11276
4527,1898-10-06,62,12485
4528,1898-10-07,88,14690
4529,1898-10-08,47,13004
4530,1898-10-09,49,12426
4531,1898-10-11,81,12903
4532,1898-10-12,85,12847
4533,1898-10-13,46,11324
4534,1898-10-14,74,12146
4535,1898-10-15,64,11882
4536,1898-10-16,61,11347
4537,1898-10-18,61,12265
4538,1898-10-19,61,12200
4539,1898-10-20,35,11983
4540,1898-10-21,50,12102
4541,1898-10-22,33,12467
4542,1898-10-23,67,11902
4543,1898-10-25,44,11646
4544,1898-10-26,46,11613
4545,1898-10-27,76,12499
4546,1898-10-28,52,12514
4547,1898-10-29,52,12628
4548,1898-10-30,50,11558
4549,1898-11-01,45,11679
4550,1898-11-02,70,10792
4551,1898-11-03,65,11482
4552,1898-11-04,42,11825
4553,1898-11-05,35,11449
4554,1898-11-06,43,11612
4555,1898-11-08,63,12780
4556,1898-11-09,66,12607
4557,1898-11-10,63,12910
4558,1898-11-11,77,11863
4559,1898-11-12,54,11453
4560,1898-11-13,53,12017
4561,1898-11-15,58,12045
4562,1898-11-16,48,11433
4563,1898-11-17,52,11956
4564,1898-11-18,50,12070
4565,1898-11-19,62,13078
4566,1898-11-20,76,12550
4567,1898-11-22,63,12232
4568,1898-11-23,45,12427
4569,1898-11-24,63,11862
4570,1898-11-25,66,12055
4571,1898-11-26,62,11579
4572,1898-11-27,73,11905
4573,1898-11-29,45,11660
4574,1898-11-30,53,11421
4575,1898-12-01,54,12033
4576,1898-12-02,42,12126
4577,1898-12-03,50,12826
4578,1898-12-04,34,10082
4579,1898-12-06,80,13132
4580,1898-12-07,42,11606
4581,1898-12-08,97,13043
4582,1898-12-09,52,12451
4583,1898-12-10,65,11948
4584,1898-12-11,42,11199
4585,1898-12-13,58,12895
4586,1898-12-14,51,11961
4587,1898-12-15,46,11313
4588,1898-12-16,67,12307
4589,1898-12-17,50,10414
4590,1898-12-18,63,12565
4591,1898-12-20,41,12763
4592,1898-12-21,59,11806
4593,1898-12-22,53,12139
4594,1898-12-23,55,12181
4595,1898-12-24,78,12697
4596,1898-12-25,32,11875
4597,1898-12-27,69,12244
4598,1898-12-28,59,11959
4599,1898-12-29,65,12597
4600,1898-12-30,71,14581
4601,1898-12-31,45,12015
4602,1899-01-01,56,12659
4603,1899-01-03,45,11730
4604,1899-01-04,71,13233
4605,1899-01-05,61,12847
4606,1899-01-06,46,11889
4607,1899-01-07,65,12940
4608,1899-01-08,56,11678
4609,1899-01-10,46,11567
4610,1899-01-11,56,11540
4611,1899-01-12,58,12545
4612,1899-01-13,57,12539
4613,1899-01-14,58,12688
4614,1899-01-15,51,12920
4615,1899-01-17,43,12310
4616,1899-01-18,66,12819
4617,1899-01-19,49,12265
4618,1899-01-20,60,12346
4619,1899-01-21,40,11497
4620,1899-01-22,51,11902
4621,1899-01-24,47,11330
4622,1899-01-25,59,12024
4623,1899-01-26,55,12408
4624,1899-01-27,51,11883
4625,1899-01-28,66,11822
4626,1899-01-29,90,11618
4627,1899-01-31,48,12074
4628,1899-02-01,42,12252
4629,1899-02-02,57,12052
4630,1899-02-03,60,11843
4631,1899-02-04,76,12691
4632,1899-02-05,38,11554
4633,1899-02-07,37,12065
4634,1899-02-08,72,12994
4635,1899-02-09,47,12181
4636,1899-02-10,49,12302
4637,1899-02-11,61,11921
4638,1899-02-12,72,12703
4639,1899-02-14,51,12123
4640,1899-02-15,62,13127
4641,1899-02-16,51,11538
4642,1899-02-17,73,11760
4643,1899-02-18,100,22018
4644,1899-02-19,68,19790
4645,1899-02-21,106,22545
4646,1899-02-22,69,12867
4647,1899-02-24,108,23358
4648,1899-02-25,49,12310
4649,1899-02-26,61,11074
4650,1899-02-28,63,12631
4651,1899-03-01,59,13515
4652,1899-03-02,63,12041
4653,1899-03-03,79,13792
4654,1899-03-04,47,11877
4655,1899-03-05,62,11862
4656,1899-03-07,56,12989
4657,1899-03-08,64,12855
4658,1899-03-09,44,12330
4659,1899-03-10,44,11580
4660,1899-03-11,58,12480
4661,1899-03-12,41,12080
4662,1899-03-14,60,12088
4663,1899-03-15,61,12037
4664,1899-03-16,51,12026
4665,1899-03-17,49,12176
4666,1899-03-18,56,12296
4667,1899-03-19,68,12711
4668,1899-03-21,50,12256
4669,1899-03-22,47,11947
4670,1899-03-23,41,11430
4671,1899-03-24,60,11064
4672,1899-03-25,57,11845
4673,1899-03-26,69,11586
4674,1899-03-28,54,12733
4675,1899-03-29,54,11968
4676,1899-03-30,61,14595
4677,1899-03-31,49,11173
4678,1899-04-01,34,10459
4679,1899-04-02,60,12921
4680,1899-04-04,54,11778
4681,1899-04-05,38,11849
4682,1899-04-06,53,13616
4683,1899-04-07,38,12607
4684,1899-04-08,49,11990
4685,1899-04-09,87,12770
4686,1899-04-11,43,11904
4687,1899-04-12,54,12027
4688,1899-04-13,56,13392
4689,1899-04-14,52,11858
4690,1899-04-15,37,11853
4691,1899-04-16,41,11367
4692,1899-04-18,26,11305
4693,1899-04-19,55,12190
4694,1899-04-20,56,13712
4695,1899-04-21,48,11597
4696,1899-04-22,47,12424
4697,1899-04-23,51,11787
4698,1899-04-25,52,12406
4699,1899-04-26,44,12309
4700,1899-04-27,43,12315
4701,1899-04-28,41,12221
4702,1899-04-29,66,12698
4703,1899-04-30,58,13096
4704,1899-05-02,48,12865
4705,1899-05-03,43,11652
4706,1899-05-04,39,13609
4707,1899-05-05,64,12214
4708,1899-05-06,59,11922
4709,1899-05-07,44,11703
4710,1899-05-09,41,11926
4711,1899-05-10,52,12046
4712,1899-05-11,50,12443
4713,1899-05-12,58,12008
4714,1899-05-13,47,12006
4715,1899-05-14,69,13607
4716,1899-05-16,34,12161
4717,1899-05-17,36,11448
4718,1899-05-18,52,13461
4719,1899-05-19,57,12812
4720,1899-05-20,53,12477
4721,1899-05-21,46,11972
4722,1899-05-23,46,12223
4723,1899-05-24,56,12894
4724,1899-05-25,39,11746
4725,1899-05-26,43,12319
4726,1899-05-27,41,12173
4727,1899-05-28,43,13051
4728,1899-05-30,64,13176
4729,1899-05-31,55,11078
4730,1899-06-01,136,13896
4731,1899-06-02,32,10845
4732,1899-06-03,40,12018
4733,1899-06-04,44,11209
4734,1899-06-06,38,11371
4735,1899-06-07,64,12567
4736,1899-06-08,55,12819
4737,1899-06-09,47,12526
4738,1899-06-10,43,11794
4739,1899-06-11,55,12101
4740,1899-06-13,44,13556
4741,1899-06-14,45,11467
4742,1899-06-15,56,13511
4743,1899-06-16,62,12353
4744,1899-06-17,40,12241
4745,1899-06-18,58,11985
4746,1899-06-20,49,12033
4747,1899-06-21,62,13220
4748,1899-06-22,32,11929
4749,1899-06-23,45,12130
4750,1899-06-24,42,11931
4751,1899-06-25,51,11661
4752,1899-06-27,52,13321
4753,1899-06-28,51,12813
4754,1899-06-29,61,11966
4755,1899-06-30,30,13303
4756,1899-07-01,35,12804
4757,1899-07-02,41,13161
4758,1899-07-04,48,13105
4759,1899-07-05,48,12696
4760,1899-07-06,67,18326
4761,1899-07-07,55,12604
4762,1899-07-08,26,15416
4763,1899-07-09,42,13939
4764,1899-07-11,33,12132
4765,1899-07-12,45,14535
4766,1899-07-13,42,12084
4767,1899-07-14,47,12309
4768,1899-07-15,49,11907
4769,1899-07-16,30,11546
4770,1899-07-18,48,14450
4771,1899-07-19,51,12044
4772,1899-07-20,43,14787
4773,1899-07-21,38,12121
4774,1899-07-22,48,11884
4775,1899-07-23,46,14534
4776,1899-07-25,48,11533
4777,1899-07-26,30,14234
4778,1899-07-27,43,15337
4779,1899-07-28,51,12593
4780,1899-07-29,55,14014
4781,1899-07-30,45,14085
4782,1899-08-01,36,13489
4783,1899-08-02,46,12088
4784,1899-08-03,54,13809
4785,1899-08-04,35,12010
4786,1899-08-05,71,14094
4787,1899-08-06,47,13914
4788,1899-08-08,72,13025
4789,1899-08-09,51,13182
4790,1899-08-10,50,11849
4791,1899-08-11,49,11563
4792,1899-08-12,62,14029
4793,1899-08-13,49,13535
4794,1899-08-15,93,12301
4795,1899-08-16,63,11708
4796,1899-08-17,59,13343
4797,1899-08-18,93,12833
4798,1899-08-19,56,13318
4799,1899-08-20,75,13077
4800,1899-08-22,97,12329
4801,1899-08-23,103,11946
4802,1899-08-24,71,13154
4803,1899-08-25,106,11863
4804,1899-08-26,45,12237
4805,1899-08-27,75,12403
4806,1899-08-29,76,11984
4807,1899-08-30,84,11662
4808,1899-08-31,65,12830
4809,1899-09-01,79,12802
4810,1899-09-02,60,13168
4811,1899-09-03,81,11685
4812,1899-09-05,61,13580
4813,1899-09-06,88,11948
4814,1899-09-07,57,12748
4815,1899-09-08,112,13174
4816,1899-09-09,60,12909
4817,1899-09-10,80,12078
4818,1899-09-12,62,13234
4819,1899-09-13,68,13316
4820,1899-09-14,51,14010
4821,1899-09-15,62,11632
4822,1899-09-16,69,13316
4823,1899-09-17,49,10967
4824,1899-09-19,39,11463
4825,1899-09-20,44,12167
4826,1899-09-21,44,12044
4827,1899-09-22,63,11888
4828,1899-09-23,62,12911
4829,1899-09-24,53,11699
4830,1899-09-26,57,12850
4831,1899-09-27,61,12307
4832,1899-09-28,43,11982
4833,1899-09-29,63,12611
4834,1899-09-30,41,11431
4835,1899-10-01,63,12822
4836,1899-10-03,59,12189
4837,1899-10-04,49,12831
4838,1899-10-05,60,14109
4839,1899-10-06,45,12012
4840,1899-10-07,48,12301
4841,1899-10-08,47,11422
4842,1899-10-10,45,11712
4843,1899-10-11,63,13362
4844,1899-10-12,46,12292
4845,1899-10-13,51,12547
4846,1899-10-14,53,12437
4847,1899-10-15,70,13147
4848,1899-10-17,41,12073
4849,1899-10-18,59,12743
4850,1899-10-19,67,13078
4851,1899-10-20,73,12538
4852,1899-10-21,63,12350
4853,1899-10-22,60,13143
4854,1899-10-24,57,12601
4855,1899-10-25,54,12661
4856,1899-10-26,47,11402
4857,1899-10-27,50,12269
4858,1899-10-28,48,14084
4859,1899-10-29,64,12859
4860,1899-10-31,50,14191
4861,1899-11-01,46,11518
4862,1899-11-02,50,11915
4863,1899-11-03,47,11594
4864,1899-11-04,45,11788
4865,1899-11-05,65,11231
4866,1899-11-07,53,13182
4867,1899-11-08,73,11754
4868,1899-11-09,39,12101
4869,1899-11-10,59,11906
4870,1899-11-11,66,11322
4871,1899-11-12,67,13003
4872,1899-11-14,131,24659
4873,1899-11-15,131,25234
4874,1899-11-16,58,12810
4875,1899-11-17,62,11791
4876,1899-11-18,70,13160
4877,1899-11-19,54,12575
4878,1899-11-21,58,13339
4879,1899-11-22,58,12424
4880,1899-11-23,75,12509
4881,1899-11-24,79,14078
4882,1899-11-25,77,11809
4883,1899-11-26,83,10686
4884,1899-11-28,58,13344
4885,1899-11-29,87,12257
4886,1899-11-30,58,12169
4887,1899-12-01,57,12268
4888,1899-12-02,89,13033
4889,1899-12-03,51,12964
4890,1899-12-05,51,12547
4891,1899-12-06,39,13444
4892,1899-12-07,61,11355
4893,1899-12-08,86,11726
4894,1899-12-09,93,12203
4895,1899-12-10,31,12643
4896,1899-12-12,55,11913
4897,1899-12-13,46,12013
4898,1899-12-14,63,12820
4899,1899-12-15,56,12126
4900,1899-12-16,49,11552
4901,1899-12-17,68,12915
4902,1899-12-19,57,11782
4903,1899-12-20,47,12336
4904,1899-12-21,51,12499
4905,1899-12-22,59,11979
4906,1899-12-23,53,11927
4907,1899-12-24,44,11209
4908,1899-12-25,65,11840
4909,1899-12-27,45,11724
4910,1899-12-28,39,13012
4911,1899-12-29,84,13760
4912,1899-12-30,45,12034
4913,1899-12-31,44,11377
4914,1900-01-03,53,12502
4915,1900-01-04,42,11560
4916,1900-01-05,65,11867
4917,1900-01-06,56,11510
4918,1900-01-07,57,11220
4919,1900-01-09,38,12363
4920,1900-01-10,43,11981
4921,1900-01-11,50,12096
4922,1900-01-12,54,11893
4923,1900-01-13,62,12372
4924,1900-01-14,55,12002
4925,1900-01-16,59,11814
4926,1900-01-17,50,11717
4927,1900-01-18,40,12461
4928,1900-01-19,40,12509
4929,1900-01-20,52,11779
4930,1900-01-21,48,11117
4931,1900-01-23,96,21420
4932,1900-01-24,183,24189
4933,1900-01-25,83,12236
4934,1900-01-26,67,10830
4935,1900-01-27,61,12314
4936,1900-01-28,43,11200
4937,1900-01-30,66,13086
4938,1900-01-31,34,11673
4939,1900-02-01,58,12454
4940,1900-02-02,50,11892
4941,1900-02-03,77,13611
4942,1900-02-04,37,11748
4943,1900-02-06,58,12554
4944,1900-02-07,76,13066
4945,1900-02-08,78,12987
4946,1900-02-09,108,12734
4947,1900-02-10,84,12810
4948,1900-02-11,47,12470
4949,1900-02-13,45,12045
4950,1900-02-14,57,13103
4951,1900-02-15,50,12656
4952,1900-02-16,39,12597
4953,1900-02-17,40,12569
4954,1900-02-18,55,12703
4955,1900-02-20,63,13310
4956,1900-02-21,73,12474
4957,1900-02-22,62,12554
4958,1900-02-23,46,11785
4959,1900-02-24,64,12152
4960,1900-02-25,85,12989
4961,1900-02-27,61,11887
4962,1900-02-28,73,13680
4963,1900-03-01,80,13040
4964,1900-03-02,56,11883
4965,1900-03-03,74,13073
4966,1900-03-04,68,12732
4967,1900-03-06,71,12611
4968,1900-03-07,45,12033
4969,1900-03-08,98,13033
4970,1900-03-09,65,12600
4971,1900-03-10,43,12128
4972,1900-03-11,79,12835
4973,1900-03-13,38,11861
4974,1900-03-14,49,12475
4975,1900-03-15,38,12420
4976,1900-03-16,58,12627
4977,1900-03-17,62,12898
4978,1900-03-18,51,12100
4979,1900-03-20,72,13041
4980,1900-03-21,57,11581
4981,1900-03-22,62,12920
4982,1900-03-23,64,12216
4983,1900-03-24,34,12615
4984,1900-03-25,51,11830
4985,1900-03-27,65,11990
4986,1900-03-28,62,12463
4987,1900-03-29,33,12003
4988,1900-03-30,56,12543
4989,1900-03-31,39,11553
4990,1900-04-01,46,11437
4991,1900-04-03,69,11949
4992,1900-04-04,37,12086
4993,1900-04-05,51,12916
4994,1900-04-06,52,11955
4995,1900-04-07,38,12154
4996,1900-04-08,47,12279
4997,1900-04-10,63,11687
4998,1900-04-11,59,12314
4999,1900-04-12,46,11698
5000,1900-04-13,61,10996
5001,1900-04-14,58,12068
5002,1900-04-15,62,12117
5003,1900-04-17,70,11978
5004,1900-04-18,60,12608
5005,1900-04-19,75,12490
5006,1900-04-20,55,12160
5007,1900-04-21,38,11929
5008,1900-04-22,65,12942
5009,1900-04-24,51,11624
5010,1900-04-25,51,12480
5011,1900-04-26,40,11572
5012,1900-04-27,50,12253
5013,1900-04-28,44,12003
5014,1900-04-29,44,11487
5015,1900-05-01,63,12631
5016,1900-05-02,42,11850
5017,1900-05-03,57,11919
5018,1900-05-04,44,11661
5019,1900-05-05,80,12871
5020,1900-05-06,53,12821
5021,1900-05-08,57,22944
5022,1900-05-09,57,12628
5023,1900-05-10,58,12998
5024,1900-05-11,53,12095
5025,1900-05-12,69,12693
5026,1900-05-13,78,12901
5027,1900-05-15,81,24196
5028,1900-05-16,54,12757
5029,1900-05-17,42,10176
5030,1900-05-18,52,12380
5031,1900-05-19,45,11695
5032,1900-05-20,90,12866
5033,1900-05-22,54,11859
5034,1900-05-23,65,12734
5035,1900-05-24,64,12646
5036,1900-05-25,47,11696
5037,1900-05-26,16,12316
5038,1900-05-27,30,11054
5039,1900-05-29,52,11344
5040,1900-05-30,46,12966
5041,1900-05-31,45,12421
5042,1900-06-01,45,12108
5043,1900-06-02,48,12114
5044,1900-06-03,47,12005
5045,1900-06-05,64,11898
5046,1900-06-06,50,12014
5047,1900-06-07,70,13898
5048,1900-06-08,41,12058
5049,1900-06-09,57,13211
5050,1900-06-10,44,12969
5051,1900-06-12,44,11785
5052,1900-06-13,36,13092
5053,1900-06-14,41,12326
5054,1900-06-15,55,12390
5055,1900-06-16,42,12031
5056,1900-06-17,41,11668
5057,1900-06-19,71,13369
5058,1900-06-20,49,11863
5059,1900-06-21,40,11788
5060,1900-06-22,28,12036
5061,1900-06-23,47,13366
5062,1900-06-24,69,13573
5063,1900-06-26,51,13054
5064,1900-06-27,47,12935
5065,1900-06-28,37,12130
5066,1900-06-29,62,12181
5067,1900-06-30,50,13296
5068,1900-07-01,67,12434
5069,1900-07-03,57,13340
5070,1900-07-04,47,12292
5071,1900-07-05,42,13206
5072,1900-07-06,35,12340
5073,1900-07-07,47,12166
5074,1900-07-08,38,12859
5075,1900-07-10,51,12533
5076,1900-07-11,40,13436
5077,1900-07-12,51,12064
5078,1900-07-13,63,12155
5079,1900-07-14,58,13632
5080,1900-07-15,63,11599
5081,1900-07-17,53,13332
5082,1900-07-18,42,12568
5083,1900-07-19,66,12793
5084,1900-07-20,37,12003
5085,1900-07-21,50,12354
5086,1900-07-22,44,11703
5087,1900-07-24,41,12731
5088,1900-07-25,63,11881
5089,1900-07-26,52,12386
5090,1900-07-27,52,12114
5091,1900-07-28,38,12066
5092,1900-07-29,51,12221
5093,1900-07-31,45,11932
5094,1900-08-01,54,13401
5095,1900-08-02,53,12018
5096,1900-08-03,45,12878
5097,1900-08-04,67,13570
5098,1900-08-05,35,11348
5099,1900-08-07,40,13908
5100,1900-08-08,60,13594
5101,1900-08-09,67,13242
5102,1900-08-10,49,12593
5103,1900-08-11,50,12485
5104,1900-08-12,66,12257
5105,1900-08-14,48,12970
5106,1900-08-15,61,12706
5107,1900-08-17,49,12955
5108,1900-08-18,53,11816
5109,1900-08-19,46,12935
5110,1900-08-21,53,12402
5111,1900-08-22,39,13677
5112,1900-08-23,48,12268
5113,1900-08-24,51,13002
5114,1900-08-25,63,12713
5115,1900-08-26,58,13329
5116,1900-08-28,52,12742
5117,1900-08-29,46,11937
5118,1900-08-30,45,12538
5119,1900-08-31,43,12901
5120,1900-09-01,38,12032
5121,1900-09-02,55,13416
5122,1900-09-04,38,12173
5123,1900-09-05,60,13231
5124,1900-09-06,44,12402
5125,1900-09-07,48,12405
5126,1900-09-08,49,13718
5127,1900-09-09,51,13605
5128,1900-09-11,61,13215
5129,1900-09-12,50,12419
5130,1900-09-13,49,12347
5131,1900-09-14,37,12213
5132,1900-09-15,62,12474
5133,1900-09-16,43,13035
5134,1900-09-18,58,12536
5135,1900-09-19,48,13072
5136,1900-09-20,47,12339
5137,1900-09-21,29,12511
5138,1900-09-22,41,12283
5139,1900-09-23,26,10525
5140,1900-09-25,53,12642
5141,1900-09-26,60,12258
5142,1900-09-27,43,12616
5143,1900-09-28,42,12046
5144,1900-09-29,40,12925
5145,1900-09-30,42,10632
5146,1900-10-02,103,23863
5147,1900-10-03,92,25136
5148,1900-10-04,97,24541
5149,1900-10-05,110,24517
5150,1900-10-06,104,24962
5151,1900-10-07,88,23355
5152,1900-10-09,97,23901
5153,1900-10-10,86,24966
5154,1900-10-11,110,24359
5155,1900-10-12,93,24662
5156,1900-10-13,122,22968
5157,1900-10-14,112,24047
5158,1900-10-16,102,24882
5159,1900-10-17,89,23150
5160,1900-10-18,88,25418
5161,1900-10-19,104,24423
5162,1900-10-20,82,23026
5163,1900-10-21,86,24815
5164,1900-10-23,105,24732
5165,1900-10-24,88,24324
5166,1900-10-25,83,24895
5167,1900-10-26,94,25351
5168,1900-10-27,96,21983
5169,1900-10-28,109,23826
5170,1900-10-30,117,24468
5171,1900-10-31,114,24660
5172,1900-11-01,96,23866
5173,1900-11-03,100,23391
5174,1900-11-04,103,23168
5175,1900-11-06,98,24776
5176,1900-11-07,85,25509
5177,1900-11-08,103,23876
5178,1900-11-09,81,25467
5179,1900-11-10,92,23739
5180,1900-11-11,90,25232
5181,1900-11-13,127,26151
5182,1900-11-14,126,25758
5183,1900-11-15,81,25966
5184,1900-11-16,118,25175
5185,1900-11-17,103,24111
5186,1900-11-18,106,24140
5187,1900-11-20,118,24897
5188,1900-11-21,104,24914
5189,1900-11-22,101,25051
5190,1900-11-23,104,26786
5191,1900-11-24,91,23304
5192,1900-11-25,103,25903
5193,1900-11-27,85,25608
5194,1900-11-28,104,26088
5195,1900-11-29,88,25969
5196,1900-11-30,122,25769
5197,1900-12-01,100,22971
5198,1900-12-02,99,24353
5199,1900-12-04,116,25045
5200,1900-12-05,84,25144
5201,1900-12-06,92,25608
5202,1900-12-07,105,25215
5203,1900-12-08,119,23498
5204,1900-12-09,111,25206
5205,1900-12-11,106,25564
5206,1900-12-12,108,25842
5207,1900-12-13,98,25685
5208,1900-12-14,100,25926
5209,1900-12-15,107,23889
5210,1900-12-16,93,24788
5211,1900-12-18,88,25689
5212,1900-12-19,117,25300
5213,1900-12-20,103,24559
5214,1900-12-21,108,25377
5215,1900-12-22,129,23461
5216,1900-12-23,116,24887
5217,1900-12-25,129,24803
5218,1900-12-27,106,26328
5219,1900-12-28,128,26408
5220,1900-12-29,147,23441
5221,1900-12-30,118,25583
5222,1901-01-01,130,26106
5223,1901-01-03,115,25485
5224,1901-01-04,95,26764
5225,1901-01-05,90,23636
5226,1901-01-06,126,25167
5227,1901-01-08,96,26183
5228,1901-01-09,68,26100
5229,1901-01-10,96,22981
5230,1901-01-11,116,26027
5231,1901-01-12,93,23211
5232,1901-01-13,104,24877
5233,1901-01-15,87,25928
5234,1901-01-16,124,26291
5235,1901-01-17,131,25218
5236,1901-01-18,87,26721
5237,1901-01-19,103,22582
5238,1901-01-20,89,25975
5239,1901-01-22,108,26487
5240,1901-01-23,247,31046
5241,1901-01-24,76,23989
5242,1901-01-25,116,26416
5243,1901-01-26,118,22624
5244,1901-01-27,89,21984
5245,1901-01-29,106,25952
5246,1901-01-30,106,24939
5247,1901-01-31,82,25457
5248,1901-02-01,105,26022
5249,1901-02-02,90,23525
5250,1901-02-03,71,26248
5251,1901-02-05,100,26208
5252,1901-02-06,117,26313
5253,1901-02-07,76,25004
5254,1901-02-08,98,25735
5255,1901-02-09,101,23921
5256,1901-02-10,84,22986
5257,1901-02-12,73,23822
5258,1901-02-13,81,25630
5259,1901-02-14,122,26003
5260,1901-02-15,84,26291
5261,1901-02-16,108,24174
5262,1901-02-17,103,28516
5263,1901-02-19,94,25774
5264,1901-02-20,103,24890
5265,1901-02-21,104,26164
5266,1901-02-22,69,24704
5267,1901-02-23,110,26256
5268,1901-02-24,118,24117
5269,1901-02-26,83,25450
5270,1901-02-27,116,25580
5271,1901-02-28,109,25139
5272,1901-03-01,76,26254
5273,1901-03-02,118,25979
5274,1901-03-03,93,21010
5275,1901-03-05,98,26205
5276,1901-03-06,108,25568
5277,1901-03-07,95,24989
5278,1901-03-08,125,26976
5279,1901-03-09,132,25562
5280,1901-03-10,123,24769
5281,1901-03-12,99,25844
5282,1901-03-13,97,24182
5283,1901-03-14,114,25346
5284,1901-03-15,97,25797
5285,1901-03-16,123,25141
5286,1901-03-17,115,24157
5287,1901-03-19,89,25972
